CourseID,PrerequisiteID
102,207
310,282
270,65
292,376
210,4
495,157
361,249
338,257
67,235
10,306
49,366
487,470
111,395
321,74
219,187
57,62
283,337
459,164
113,56
133,111
71,218
83,240
57,21
376,141
349,265
271,139
483,459
111,70
357,385
375,118
76,198
158,205
20,214
421,56
131,287
329,470
122,293
41,175
167,347
410,370
130,500
23,462
279,128
251,431
469,378
400,325
9,442
13,292
412,288
411,226
307,64
320,455
52,426
209,48
38,202
100,498
193,337
402,414
191,405
51,60
393,397
141,257
168,65
311,239
109,289
207,38
427,25
300,410
110,461
196,59
417,476
152,417
420,357
243,383
128,297
105,158
10,57
356,433
148,48
489,328
365,433
364,431
459,56
140,65
190,268
402,69
94,216
492,390
496,89
229,449
63,281
340,257
25,160
268,490
405,234
281,131
11,49
320,147
201,316
126,491
306,413
190,434
89,2
355,329
116,440
352,145
177,444
14,366
257,420
209,61
281,273
443,49
328,332
325,444
389,404
105,434
483,131
147,43
279,57
9,50
118,452
94,465
434,178
144,293
289,46
386,170
14,271
494,417
257,336
346,139
186,247
345,148
400,230
207,280
346,125
431,192
172,374
464,80
270,94
221,226
152,65
111,88
183,88
399,201
339,214
72,204
418,401
386,382
283,89
74,476
355,61
215,271
497,94
328,307
476,27
23,214
68,74
398,61
447,186
373,31
362,219
93,12
321,302
324,415
384,32
63,160
224,489
225,237
369,227
346,181
337,317
103,46
215,341
192,458
160,80
372,135
207,260
269,475
194,308
380,247
403,473
152,159
237,203
88,112
11,468
187,292
214,438
15,310
266,119
297,383
411,17
444,493
73,331
52,414
128,227
28,361
65,486
17,406
351,117
428,43
138,368
319,115
229,283
254,37
477,302
210,113
431,35
294,132
231,336
241,336
70,469
104,410
204,377
53,228
462,147
428,122
375,81
330,173
54,154
276,150
335,375
31,58
135,63
58,156
105,449
266,428
10,356
496,427
253,421
295,322
156,401
158,168
37,166
119,85
67,445
242,137
299,461
463,459
213,189
308,464
101,400
56,379
332,2
324,106
239,364
393,72
231,427
362,126
381,170
92,205
279,313
447,337
109,487
317,472
168,195
300,158
470,500
408,141
435,275
442,7
218,393
222,467
161,493
16,54
278,104
497,342
57,338
62,61
498,87
363,258
466,178
327,242
242,203
90,31
72,289
326,462
30,80
359,11
407,417
288,254
86,384
234,391
235,384
313,287
365,176
265,126
287,494
327,47
393,206
269,476
186,437
131,107
291,464
481,275
277,337
320,123
351,474
180,134
290,107
480,305
377,329
163,50
271,337
376,95
96,268
262,23
365,54
469,374
353,254
288,453
436,235
83,484
225,59
412,164
223,259
469,314
118,216
482,183
192,57
79,145
78,423
147,90
107,452
382,311
271,45
390,460
244,257
73,21
357,467
468,21
354,52
422,338
26,171
210,436
92,67
125,113
435,300
73,160
480,266
123,320
309,232
184,463
187,325
198,68
78,28
348,437
186,116
344,51
253,181
13,260
299,79
76,273
51,108
275,451
149,74
219,175
122,490
211,184
280,23
26,274
173,129
156,291
238,320
376,186
82,479
492,59
356,492
490,1
413,131
273,67
68,293
44,467
493,285
61,89
123,417
349,100
196,189
330,477
409,378
479,346
323,388
111,241
258,270
89,498
433,219
198,417
282,406
200,176
99,387
27,471
89,341
146,233
182,151
257,452
189,277
240,229
359,171
387,223
196,213
297,282
165,41
307,122
271,227
8,294
38,88
114,267
339,489
56,29
431,495
474,247
359,316
138,451
102,449
334,244
177,61
169,147
339,174
286,433
261,278
375,334
223,369
199,441
211,379
287,142
180,44
250,144
231,353
472,333
482,486
23,497
48,396
109,55
296,307
6,358
38,423
169,417
356,161
283,285
203,325
325,198
313,159
273,80
244,31
327,473
475,112
47,46
249,353
79,205
110,52
13,138
395,472
380,74
365,41
90,479
342,77
348,387
280,187
221,370
73,52
234,418
260,433
113,412
46,467
274,87
43,109
208,480
417,397
349,225
103,482
124,481
10,248
329,69
187,120
31,67
156,61
60,444
249,327
387,408
374,191
439,470
270,493
442,189
217,151
399,286
2,444
24,402
206,96
320,312
496,309
199,263
356,97
114,453
280,113
155,476
165,125
486,456
222,463
91,436
167,132
447,418
